year,county,facilityType,vmt,laneMiles,minElast,maxElast
2021,Lincoln,Minor Arterial,25707187,128,0.5,0.7
2021,Lincoln,Minor Collector,4794490,183,0.5,0.7
2021,Lincoln,Principal Arterial,12905364,42,0.7,1
2021,Lyon,Local,36992765,1936,0.3,0.5
2021,Lyon,Major Collector,54462395,420,0.5,0.7
2021,Lyon,Minor Arterial,48596705,116,0.5,0.7
2021,Lyon,Minor Collector,19787116,323,0.5,0.7
2021,Lyon,Principal Arterial,112239648,204,0.7,1
2021,Mahnomen,Local,10258509,1003,0.3,0.5
2021,Mahnomen,Major Collector,19626489,196,0.5,0.7
2021,Mahnomen,Minor Arterial,13556769,61,0.5,0.7
2021,Mahnomen,Minor Collector,5715349,153,0.5,0.7
2021,Mahnomen,Principal Arterial,24422432,49,0.7,1
2021,Marshall,Local,55497851,4166,0.3,0.5
2021,Marshall,Major Collector,27705921,578,0.5,0.7
2021,Marshall,Minor Arterial,63226310,349,0.5,0.7
2021,Marshall,Minor Collector,9418126,449,0.5,0.7
2021,Marshall,Principal Arterial,17675418,52,0.7,1
2021,Martin,Interstate,94018252,125,0.7,1
2021,Martin,Local,42436677,2041,0.3,0.5
2021,Martin,Major Collector,89238713,455,0.5,0.7
2021,Martin,Minor Arterial,35301748,88,0.5,0.7
2021,Martin,Minor Collector,15066012,345,0.5,0.7
2021,Martin,Principal Arterial,18834941,25,0.7,1
2021,McLeod,Local,41754821,1516,0.3,0.5
2021,McLeod,Major Collector,66533613,307,0.5,0.7
2021,McLeod,Minor Arterial,48565817,80,0.5,0.7
2021,McLeod,Minor Collector,23794993,204,0.5,0.7
2021,McLeod,Principal Arterial,185166411,186,0.7,1
2021,Meeker,Local,36467427,1763,0.3,0.5
2021,Meeker,Major Collector,56561741,372,0.5,0.7
2021,Meeker,Minor Arterial,64317108,162,0.5,0.7
2021,Meeker,Minor Collector,10957926,200,0.5,0.7
2021,Meeker,Principal Arterial,87902681,101,0.7,1
2021,Mille Lacs,Freeway/Expressway,18532610,12,0.7,1
2021,Mille Lacs,Local,34938307,1435,0.3,0.5
2021,Mille Lacs,Major Collector,46765525,291,0.5,0.7
2021,Mille Lacs,Minor Arterial,81084787,112,0.5,0.7
2021,Mille Lacs,Minor Collector,12432558,166,0.5,0.7
2021,Mille Lacs,Principal Arterial,251317967,199,0.7,1
2021,Morrison,Freeway/Expressway,65851121,52,0.7,1
2021,Morrison,Local,61211370,2572,0.3,0.5
2021,Morrison,Major Collector,98491419,666,0.5,0.7
2021,Morrison,Minor Arterial,73776379,156,0.5,0.7
2021,Morrison,Minor Collector,28085248,378,0.5,0.7
2021,Morrison,Principal Arterial,191846156,170,0.7,1
2021,Mower,Interstate,137618608,122,0.7,1
2021,Mower,Local,55741413,2181,0.3,0.5
2021,Mower,Major Collector,67163242,493,0.5,0.7
2021,Mower,Minor Arterial,77291695,155,0.5,0.7
2021,Mower,Minor Collector,24923618,255,0.5,0.7
2021,Mower,Principal Arterial,43374098,49,0.7,1
2021,Murray,Local,24246780,1968,0.3,0.5
2021,Murray,Major Collector,28366559,410,0.5,0.7
2021,Murray,Minor Arterial,28373852,124,0.5,0.7
2021,Murray,Minor Collector,4528162,191,0.5,0.7
2021,Murray,Principal Arterial,36962300,58,0.7,1
2021,Nicollet,Freeway/Expressway,25180066,17,0.7,1
2021,Nicollet,Local,37294335,1129,0.3,0.5
2021,Nicollet,Major Collector,54537669,297,0.5,0.7
2021,Nicollet,Minor Arterial,47728428,86,0.5,0.7
2021,Nicollet,Minor Collector,16828714,200,0.5,0.7
2021,Nicollet,Principal Arterial,219300267,171,0.7,1
2021,Nobles,Interstate,112254754,121,0.7,1
2021,Nobles,Local,41610489,2111,0.3,0.5
2021,Nobles,Major Collector,51342632,380,0.5,0.7
2021,Nobles,Minor Arterial,26164317,87,0.5,0.7
2021,Nobles,Minor Collector,16818003,321,0.5,0.7
2021,Nobles,Principal Arterial,69038486,114,0.7,1
2021,Norman,Local,18990119,2137,0.3,0.5
2021,Norman,Major Collector,14144189,326,0.5,0.7
2021,Norman,Minor Arterial,63932181,290,0.5,0.7
2021,Norman,Minor Collector,4971734,263,0.5,0.7
2021,Olmsted,Freeway/Expressway,330275937,111,0.7,1
2021,Olmsted,Interstate,110002327,109,0.7,1
2021,Olmsted,Local,179203114,2498,0.3,0.5
2021,Olmsted,Major Collector,228034354,519,0.5,0.7
2021,Olmsted,Minor Arterial,364013089,402,0.5,0.7
2021,Olmsted,Minor Collector,48121154,276,0.5,0.7
2021,Olmsted,Principal Arterial,225156624,103,0.7,1
2021,Otter Tail,Interstate,169167672,131,0.7,1
2021,Otter Tail,Local,104791992,5670,0.3,0.5
2021,Otter Tail,Major Collector,149667955,909,0.5,0.7
2021,Otter Tail,Minor Arterial,140547681,316,0.5,0.7
2021,Otter Tail,Minor Collector,61280145,824,0.5,0.7
2021,Otter Tail,Principal Arterial,201171924,324,0.7,1
2021,Pennington,Local,24268457,1619,0.3,0.5
2021,Pennington,Major Collector,22309892,204,0.5,0.7
2021,Pennington,Minor Arterial,65700006,224,0.5,0.7
2021,Pennington,Minor Collector,5359262,181,0.5,0.7
2021,Pennington,Principal Arterial,23279565,36,0.7,1
2021,Pine,Interstate,304023019,200,0.7,1
2021,Pine,Local,51965301,2605,0.3,0.5
2021,Pine,Major Collector,51351193,388,0.5,0.7
2021,Pine,Minor Arterial,114469342,259,0.5,0.7
2021,Pine,Minor Collector,30976777,559,0.5,0.7
2021,Pine,Principal Arterial,15217084,19,0.7,1
2021,Pipestone,Local,22870638,1325,0.3,0.5
2021,Pipestone,Major Collector,26744338,295,0.5,0.7
2021,Pipestone,Minor Arterial,32835356,92,0.5,0.7
2021,Pipestone,Minor Collector,5489250,162,0.5,0.7
2021,Pipestone,Principal Arterial,38821167,61,0.7,1
2021,Polk,Local,61039642,5092,0.3,0.5
2021,Polk,Major Collector,75038527,860,0.5,0.7
2021,Polk,Minor Arterial,114480463,476,0.5,0.7
2021,Polk,Minor Collector,16506427,664,0.5,0.7
2021,Polk,Principal Arterial,134645802,355,0.7,1
2021,Pope,Local,25561829,1789,0.3,0.5
2021,Pope,Major Collector,33716448,307,0.5,0.7
2021,Pope,Minor Arterial,51323941,127,0.5,0.7
2021,Pope,Minor Collector,10117937,255,0.5,0.7
2021,Pope,Principal Arterial,36793519,70,0.7,1
2021,Ramsey,Freeway/Expressway,382904257,67,0.7,1
2021,Ramsey,Interstate,1866708786,317,0.7,1
2021,Ramsey,Local,327168600,2938,0.3,0.5
2021,Ramsey,Major Collector,244384593,359,0.5,0.7
2021,Ramsey,Minor Arterial,1183519715,938,0.5,0.7
2021,Ramsey,Minor Collector,71824813,282,0.5,0.7
2021,Ramsey,Principal Arterial,110929536,52,0.7,1
2021,Red Lake,Local,11941747,1112,0.3,0.5
2021,Red Lake,Major Collector,11098559,165,0.5,0.7
2021,Red Lake,Minor Arterial,21021699,115,0.5,0.7
2021,Red Lake,Minor Collector,1732237,117,0.5,0.7
2021,Red Lake,Principal Arterial,11970239,37,0.7,1
2021,Redwood,Local,38500410,2393,0.3,0.5
2021,Redwood,Major Collector,59779852,521,0.5,0.7
2021,Redwood,Minor Arterial,30534909,104,0.5,0.7
2021,Redwood,Minor Collector,10522243,273,0.5,0.7
2021,Redwood,Principal Arterial,75405935,162,0.7,1
2021,Renville,Local,46468416,2727,0.3,0.5
2021,Renville,Major Collector,57772321,538,0.5,0.7
2021,Renville,Minor Arterial,34830152,99,0.5,0.7
2021,Renville,Minor Collector,12536932,325,0.5,0.7
2021,Renville,Principal Arterial,98337127,152,0.7,1
2021,Rice,Interstate,289405452,101,0.7,1
2021,Rice,Local,66442830,1646,0.3,0.5
2021,Rice,Major Collector,92954324,354,0.5,0.7
2021,Rice,Minor Arterial,152383212,192,0.5,0.7
2021,Rice,Minor Collector,34733503,273,0.5,0.7
2021,Rice,Principal Arterial,69113052,46,0.7,1
2021,Rock,Interstate,78941173,82,0.7,1
2021,Rock,Local,24036122,1373,0.3,0.5
2021,Rock,Major Collector,36237151,296,0.5,0.7
2021,Rock,Minor Arterial,26003948,53,0.5,0.7
2021,Rock,Minor Collector,9328365,237,0.5,0.7
2021,Rock,Principal Arterial,12525038,35,0.7,1
2021,Roseau,Local,30973647,3126,0.3,0.5
2021,Roseau,Major Collector,29896304,509,0.5,0.7
2021,Roseau,Minor Arterial,13843424,103,0.5,0.7
2021,Roseau,Minor Collector,17890959,463,0.5,0.7
2021,Roseau,Principal Arterial,78241160,158,0.7,1
2021,Saint Louis,Freeway/Expressway,6624969,4,0.7,1
2021,Saint Louis,Interstate,184523000,63,0.7,1
2021,Saint Louis,Local,290505852,7359,0.3,0.5
2021,Saint Louis,Major Collector,305999125,1473,0.5,0.7
2021,Saint Louis,Minor Arterial,508588827,995,0.5,0.7
2021,Saint Louis,Minor Collector,110668241,1425,0.5,0.7
2021,Saint Louis,Principal Arterial,668334206,820,0.7,1
2021,Scott,Freeway/Expressway,179836847,46,0.7,1
2021,Scott,Interstate,109062127,24,0.7,1
2021,Scott,Local,128561458,1717,0.3,0.5
2021,Scott,Major Collector,112736300,278,0.5,0.7
2021,Scott,Minor Arterial,466597674,524,0.5,0.7
2021,Scott,Minor Collector,36013468,239,0.5,0.7
2021,Scott,Principal Arterial,354679584,152,0.7,1
2021,Sherburne,Freeway/Expressway,6474241,4,0.7,1
2021,Sherburne,Local,104932341,1829,0.3,0.5
2021,Sherburne,Major Collector,124554495,321,0.5,0.7
2021,Sherburne,Minor Arterial,140373166,194,0.5,0.7
2021,Sherburne,Minor Collector,36088778,172,0.5,0.7
2021,Sherburne,Principal Arterial,527149870,244,0.7,1
2021,Sibley,Local,27077292,1532,0.3,0.5
2021,Sibley,Major Collector,48116182,320,0.5,0.7
2021,Sibley,Minor Arterial,78703912,182,0.5,0.7
2021,Sibley,Minor Collector,12564730,235,0.5,0.7
2021,Sibley,Principal Arterial,29351828,34,0.7,1
2021,Stearns,Interstate,604644308,231,0.7,1
2021,Stearns,Local,217051391,4493,0.3,0.5
2021,Stearns,Major Collector,255996320,880,0.5,0.7
2021,Stearns,Minor Arterial,262109164,324,0.5,0.7
2021,Stearns,Minor Collector,78567967,608,0.5,0.7
2021,Stearns,Principal Arterial,448372782,323,0.7,1
2021,Steele,Freeway/Expressway,39158434,43,0.7,1
2021,Steele,Interstate,233246528,98,0.7,1
2021,Steele,Local,49441443,1181,0.3,0.5
2021,Steele,Major Collector,84228519,395,0.5,0.7
2021,Steele,Minor Arterial,49688090,88,0.5,0.7
2021,Steele,Minor Collector,27298852,243,0.5,0.7
2021,Steele,Principal Arterial,50646697,69,0.7,1
2021,Stevens,Local,17681050,1500,0.3,0.5
2021,Stevens,Major Collector,23118355,274,0.5,0.7
2021,Stevens,Minor Arterial,34476118,90,0.5,0.7
2021,Stevens,Minor Collector,5383133,215,0.5,0.7
2021,Stevens,Principal Arterial,24047371,61,0.7,1
2021,Swift,Local,29325164,1933,0.3,0.5
2021,Swift,Major Collector,24965488,397,0.5,0.7
2021,Swift,Minor Arterial,31826371,119,0.5,0.7
2021,Swift,Minor Collector,6662550,282,0.5,0.7
2021,Swift,Principal Arterial,46696622,126,0.7,1
2021,Todd,Interstate,44869141,24,0.7,1
2021,Todd,Local,42962978,2629,0.3,0.5
2021,Todd,Major Collector,71671667,512,0.5,0.7
2021,Todd,Minor Arterial,23907103,81,0.5,0.7
2021,Todd,Minor Collector,21917132,366,0.5,0.7
2021,Todd,Principal Arterial,116623536,185,0.7,1
2021,Traverse,Local,13042938,1611,0.3,0.5
2021,Traverse,Major Collector,12853386,273,0.5,0.7
2021,Traverse,Minor Arterial,21297027,120,0.5,0.7
2021,Traverse,Minor Collector,1460797,195,0.5,0.7
2021,Wabasha,Local,34986350,1320,0.3,0.5
2021,Wabasha,Major Collector,46677793,314,0.5,0.7
2021,Wabasha,Minor Arterial,69618360,166,0.5,0.7
2021,Wabasha,Minor Collector,13105976,159,0.5,0.7
2021,Wabasha,Principal Arterial,58052816,99,0.7,1
2021,Wadena,Local,28602003,1351,0.3,0.5
2021,Wadena,Major Collector,35427380,271,0.5,0.7
2021,Wadena,Minor Arterial,930421,2,0.5,0.7
2021,Wadena,Minor Collector,10386744,193,0.5,0.7
2021,Wadena,Principal Arterial,89492603,110,0.7,1
2021,Waseca,Freeway/Expressway,26242388,39,0.7,1
2021,Waseca,Local,26014475,1115,0.3,0.5
2021,Waseca,Major Collector,32295984,225,0.5,0.7
2021,Waseca,Minor Arterial,62399273,173,0.5,0.7
2021,Waseca,Minor Collector,11956426,213,0.5,0.7
2021,Waseca,Principal Arterial,36667199,47,0.7,1
2021,Washington,Freeway/Expressway,130438973,37,0.7,1
2021,Washington,Interstate,694416863,137,0.7,1
2021,Washington,Local,290297554,2607,0.3,0.5
2021,Washington,Major Collector,168568233,349,0.5,0.7
2021,Washington,Minor Arterial,748816382,707,0.5,0.7
2021,Washington,Minor Collector,61624906,346,0.5,0.7
2021,Washington,Principal Arterial,222354628,68,0.7,1
2021,Watonwan,Freeway/Expressway,6768410,9,0.7,1
2021,Watonwan,Local,23177830,1150,0.3,0.5
2021,Watonwan,Major Collector,29156876,239,0.5,0.7
2021,Watonwan,Minor Arterial,24152114,98,0.5,0.7
2021,Watonwan,Minor Collector,7910977,192,0.5,0.7
2021,Watonwan,Principal Arterial,87651348,138,0.7,1
2021,Wilkin,Interstate,58354435,45,0.7,1
2021,Wilkin,Local,20827229,2056,0.3,0.5
2021,Wilkin,Major Collector,21606006,271,0.5,0.7
2021,Wilkin,Minor Arterial,37422784,203,0.5,0.7
2021,Wilkin,Minor Collector,7042621,264,0.5,0.7
2021,Wilkin,Principal Arterial,20291641,32,0.7,1
2021,Winona,Interstate,227612195,176,0.7,1
2021,Winona,Local,60315138,1587,0.3,0.5
2021,Winona,Major Collector,65349072,344,0.5,0.7
2021,Winona,Minor Arterial,104129008,139,0.5,0.7
2021,Winona,Minor Collector,21469174,279,0.5,0.7
2021,Winona,Principal Arterial,145801084,156,0.7,1
2021,Wright,Interstate,467199871,108,0.7,1
2021,Wright,Local,177061203,2926,0.3,0.5
2021,Wright,Major Collector,248962043,502,0.5,0.7
2021,Wright,Minor Arterial,295884343,280,0.5,0.7
2021,Wright,Minor Collector,85143138,469,0.5,0.7
2021,Wright,Principal Arterial,299293015,129,0.7,1
2021,Yellow Medicine,Local,27589707,2177,0.3,0.5
2021,Yellow Medicine,Major Collector,28977659,357,0.5,0.7
2021,Yellow Medicine,Minor Arterial,40467886,205,0.5,0.7
2021,Yellow Medicine,Minor Collector,9236296,248,0.5,0.7
2021,Yellow Medicine,Principal Arterial,34001204,58,0.7,1
2022,Aitkin,Local,24126442,2252,0.3,0.5
2022,Aitkin,Major Collector,36518843,420,0.5,0.7
2022,Aitkin,Minor Arterial,83234575,309,0.5,0.7
2022,Aitkin,Minor Collector,11348737,384,0.5,0.7
2022,Aitkin,Principal Arterial,102302728,179,0.7,1
2022,Anoka,Freeway/Expressway,393392329,73,0.7,1
2022,Anoka,Interstate,486635325,105,0.7,1
2022,Anoka,Local,425372601,3445,0.3,0.5
2022,Anoka,Major Collector,274877396,497,0.5,0.7
2022,Anoka,Minor Arterial,941329412,748,0.5,0.7
2022,Anoka,Minor Collector,63357346,286,0.5,0.7
2022,Anoka,Principal Arterial,480712898,170,0.7,1
2022,Becker,Local,50229944,3040,0.3,0.5
2022,Becker,Major Collector,92404132,641,0.5,0.7
2022,Becker,Minor Arterial,13133673,15,0.5,0.7
2022,Becker,Minor Collector,44207815,437,0.5,0.7
2022,Becker,Principal Arterial,219960691,241,0.7,1
2022,Beltrami,Freeway/Expressway,25871438,31,0.7,1
2022,Beltrami,Local,42839015,3126,0.3,0.5
2022,Beltrami,Major Collector,114480109,715,0.5,0.7
2022,Beltrami,Minor Arterial,90946438,312,0.5,0.7
2022,Beltrami,Minor Collector,13601323,358,0.5,0.7
2022,Beltrami,Principal Arterial,122130943,164,0.7,1
2022,Benton,Local,51814574,1331,0.3,0.5
2022,Benton,Major Collector,56531132,229,0.5,0.7
2022,Benton,Minor Arterial,92665505,150,0.5,0.7
2022,Benton,Minor Collector,16898297,176,0.5,0.7
2022,Benton,Principal Arterial,269987143,164,0.7,1
2022,Big Stone,Local,14018513,1309,0.3,0.5
2022,Big Stone,Major Collector,13647243,248,0.5,0.7
2022,Big Stone,Minor Arterial,25790255,131,0.5,0.7
2022,Big Stone,Minor Collector,3664680,154,0.5,0.7
2022,Big Stone,Principal Arterial,9001296,38,0.7,1
2022,Blue Earth,Freeway/Expressway,67984532,25,0.7,1
2022,Blue Earth,Local,76548927,2285,0.3,0.5
2022,Blue Earth,Major Collector,101567891,517,0.5,0.7
2022,Blue Earth,Minor Arterial,189728128,293,0.5,0.7
2022,Blue Earth,Minor Collector,53347902,412,0.5,0.7
2022,Blue Earth,Principal Arterial,185321534,167,0.7,1
2022,Brown,Local,48663257,1701,0.3,0.5
2022,Brown,Major Collector,54417857,365,0.5,0.7
2022,Brown,Minor Arterial,33796419,98,0.5,0.7
2022,Brown,Minor Collector,13034537,252,0.5,0.7
2022,Brown,Principal Arterial,72578039,114,0.7,1
2022,Carlton,Interstate,234931304,127,0.7,1
2022,Carlton,Local,41817212,1577,0.3,0.5
2022,Carlton,Major Collector,91823024,416,0.5,0.7
2022,Carlton,Minor Arterial,54355005,128,0.5,0.7
2022,Carlton,Minor Collector,20122274,249,0.5,0.7
2022,Carlton,Principal Arterial,59490892,81,0.7,1
2022,Carver,Freeway/Expressway,102112004,35,0.7,1
2022,Carver,Local,98852484,1428,0.3,0.5
2022,Carver,Major Collector,88466157,255,0.5,0.7
2022,Carver,Minor Arterial,415428515,441,0.5,0.7
2022,Carver,Minor Collector,16369888,136,0.5,0.7
2022,Carver,Principal Arterial,158624920,102,0.7,1
2022,Cass,Local,50481543,3476,0.3,0.5
2022,Cass,Major Collector,88127357,649,0.5,0.7
2022,Cass,Minor Arterial,92107472,273,0.5,0.7
2022,Cass,Minor Collector,24875270,550,0.5,0.7
2022,Cass,Principal Arterial,180294580,232,0.7,1
2022,Chippewa,Local,28682314,1684,0.3,0.5
2022,Chippewa,Major Collector,31720535,340,0.5,0.7
2022,Chippewa,Minor Arterial,18881440,113,0.5,0.7
2022,Chippewa,Minor Collector,4799669,170,0.5,0.7
2022,Chippewa,Principal Arterial,78305157,128,0.7,1
2022,Chisago,Interstate,372208460,121,0.7,1
2022,Chisago,Local,87405387,1497,0.3,0.5
2022,Chisago,Major Collector,97643532,321,0.5,0.7
2022,Chisago,Minor Arterial,133524384,181,0.5,0.7
2022,Chisago,Minor Collector,26444001,227,0.5,0.7
2022,Chisago,Principal Arterial,95036033,42,0.7,1
2022,Clay,Interstate,219304734,108,0.7,1
2022,Clay,Local,91009645,3023,0.3,0.5
2022,Clay,Major Collector,115974609,443,0.5,0.7
2022,Clay,Minor Arterial,145770512,308,0.5,0.7
2022,Clay,Minor Collector,26782949,391,0.5,0.7
2022,Clay,Principal Arterial,164038445,131,0.7,1
2022,Clearwater,Local,16165129,1703,0.3,0.5
2022,Clearwater,Major Collector,27487223,358,0.5,0.7
2022,Clearwater,Minor Arterial,30523508,139,0.5,0.7
2022,Clearwater,Minor Collector,11222529,262,0.5,0.7
2022,Clearwater,Principal Arterial,33495230,71,0.7,1
2022,Cook,Local,7234852,1256,0.3,0.5
2022,Cook,Major Collector,27453845,233,0.5,0.7
2022,Cook,Minor Collector,7320595,323,0.5,0.7
2022,Cook,Principal Arterial,72863200,160,0.7,1
2022,Cottonwood,Local,26869186,1707,0.3,0.5
2022,Cottonwood,Major Collector,37444860,405,0.5,0.7
2022,Cottonwood,Minor Arterial,16510614,96,0.5,0.7
2022,Cottonwood,Minor Collector,6477577,269,0.5,0.7
2022,Cottonwood,Principal Arterial,62204869,110,0.7,1
2022,Crow Wing,Local,143172126,3014,0.3,0.5
2022,Crow Wing,Major Collector,148432938,590,0.5,0.7
2022,Crow Wing,Minor Arterial,195036370,272,0.5,0.7
2022,Crow Wing,Minor Collector,24197677,228,0.5,0.7
2022,Crow Wing,Principal Arterial,361180577,263,0.7,1
2022,Dakota,Freeway/Expressway,294352141,71,0.7,1
2022,Dakota,Interstate,1052612233,199,0.7,1
2022,Dakota,Local,380508813,3439,0.3,0.5
2022,Dakota,Major Collector,386994491,602,0.5,0.7
2022,Dakota,Minor Arterial,984889323,849,0.5,0.7
2022,Dakota,Minor Collector,135673178,543,0.5,0.7
2022,Dakota,Principal Arterial,718113791,317,0.7,1
2022,Dodge,Local,33639615,1241,0.3,0.5
2022,Dodge,Major Collector,45345001,266,0.5,0.7
2022,Dodge,Minor Arterial,44730382,103,0.5,0.7
2022,Dodge,Minor Collector,20029579,216,0.5,0.7
2022,Dodge,Principal Arterial,88918337,78,0.7,1
2022,Douglas,Interstate,208129916,139,0.7,1
2022,Douglas,Local,51031831,2167,0.3,0.5
2022,Douglas,Major Collector,104544705,414,0.5,0.7
2022,Douglas,Minor Arterial,158432178,168,0.5,0.7
2022,Douglas,Minor Collector,51859827,324,0.5,0.7
2022,Faribault,Interstate,81232116,122,0.7,1
2022,Faribault,Local,34204300,1952,0.3,0.5
2022,Faribault,Major Collector,49052685,454,0.5,0.7
2022,Faribault,Minor Arterial,20480246,68,0.5,0.7
2022,Faribault,Minor Collector,10299679,377,0.5,0.7
2022,Faribault,Principal Arterial,23673049,53,0.7,1
2022,Fillmore,Local,44955271,2247,0.3,0.5
2022,Fillmore,Major Collector,49663456,435,0.5,0.7
2022,Fillmore,Minor Arterial,50247966,213,0.5,0.7
2022,Fillmore,Minor Collector,11875472,247,0.5,0.7
2022,Fillmore,Principal Arterial,77428799,106,0.7,1
2022,Freeborn,Interstate,298053113,224,0.7,1
2022,Freeborn,Local,52643267,2059,0.3,0.5
2022,Freeborn,Major Collector,59956901,432,0.5,0.7
2022,Freeborn,Minor Arterial,91336953,190,0.5,0.7
2022,Freeborn,Minor Collector,22974801,350,0.5,0.7
2022,Goodhue,Freeway/Expressway,25064717,11,0.7,1
2022,Goodhue,Local,66155897,2201,0.3,0.5
2022,Goodhue,Major Collector,89528470,388,0.5,0.7
2022,Goodhue,Minor Arterial,145988718,274,0.5,0.7
2022,Goodhue,Minor Collector,28102717,323,0.5,0.7
2022,Goodhue,Principal Arterial,338406815,202,0.7,1
2022,Grant,Interstate,49730276,38,0.7,1
2022,Grant,Local,14400779,1473,0.3,0.5
2022,Grant,Major Collector,16696745,221,0.5,0.7
2022,Grant,Minor Arterial,32235137,159,0.5,0.7
2022,Grant,Minor Collector,4630601,187,0.5,0.7
2022,Grant,Principal Arterial,15168477,52,0.7,1
2022,Hennepin,Freeway/Expressway,2201082947,383,0.7,1
2022,Hennepin,Interstate,3368411081,567,0.7,1
2022,Hennepin,Local,1040324994,8000,0.3,0.5
2022,Hennepin,Major Collector,831474962,1211,0.5,0.7
2022,Hennepin,Minor Arterial,2410231038,1904,0.5,0.7
2022,Hennepin,Minor Collector,227995459,896,0.5,0.7
2022,Hennepin,Principal Arterial,719093946,239,0.7,1
2022,Houston,Local,27957647,1179,0.3,0.5
2022,Houston,Major Collector,35398029,247,0.5,0.7
2022,Houston,Minor Arterial,89142658,172,0.5,0.7
2022,Houston,Minor Collector,12564985,259,0.5,0.7
2022,Houston,Principal Arterial,18244228,13,0.7,1
2022,Hubbard,Local,29113858,2021,0.3,0.5
2022,Hubbard,Major Collector,62390813,423,0.5,0.7
2022,Hubbard,Minor Arterial,32624854,95,0.5,0.7
2022,Hubbard,Minor Collector,20443743,286,0.5,0.7
2022,Hubbard,Principal Arterial,133387713,198,0.7,1
2022,Isanti,Local,43667803,1442,0.3,0.5
2022,Isanti,Major Collector,86882774,313,0.5,0.7
2022,Isanti,Minor Arterial,184134517,168,0.5,0.7
2022,Isanti,Minor Collector,27865869,199,0.5,0.7
2022,Isanti,Principal Arterial,84726456,47,0.7,1
2022,Itasca,Local,78157355,4448,0.3,0.5
2022,Itasca,Major Collector,118720341,723,0.5,0.7
2022,Itasca,Minor Arterial,64827866,401,0.5,0.7
2022,Itasca,Minor Collector,41830925,805,0.5,0.7
2022,Itasca,Principal Arterial,201570061,262,0.7,1
2022,Jackson,Interstate,85685517,121,0.7,1
2022,Jackson,Local,34109890,1903,0.3,0.5
2022,Jackson,Major Collector,43175777,466,0.5,0.7
2022,Jackson,Minor Arterial,16676877,46,0.5,0.7
2022,Jackson,Minor Collector,12688371,288,0.5,0.7
2022,Jackson,Principal Arterial,68097357,135,0.7,1
2022,Kanabec,Local,22231555,1155,0.3,0.5
2022,Kanabec,Major Collector,40407429,276,0.5,0.7
2022,Kanabec,Minor Arterial,58980474,105,0.5,0.7
2022,Kanabec,Minor Collector,7908791,117,0.5,0.7
2022,Kanabec,Principal Arterial,44878107,43,0.7,1
2022,Kandiyohi,Freeway/Expressway,16751432,23,0.7,1
2022,Kandiyohi,Local,58253317,2230,0.3,0.5
2022,Kandiyohi,Major Collector,93412652,454,0.5,0.7
2022,Kandiyohi,Minor Arterial,62678493,139,0.5,0.7
2022,Kandiyohi,Minor Collector,37739614,413,0.5,0.7
2022,Kandiyohi,Principal Arterial,213612932,232,0.7,1
